artist,country,city,latitude,longitude,address
Wo Fat,United States,Dallas,32.7762719,-96.7968559,"Dallas, Dallas County, Texas, United States"
St. Vincent,United States,Dallas,32.7762719,-96.7968559,"Dallas, Dallas County, Texas, United States"
Baring Teeth,United States,Dallas,32.7762719,-96.7968559,"Dallas, Dallas County, Texas, United States"
The Rocket Summer,United States,Dallas–Fort Worth,32.89651945,-97.0465220537124,"Dallas/Fort Worth International Airport, 2400, Aviation Drive, Dallas, Tarrant County, Texas, 75261, United States"
Rigor Mortis,United States,Dallas–Ft Worth,32.89651945,-97.0465220537124,"Dallas/Fort Worth International Airport, 2400, Aviation Drive, Dallas, Tarrant County, Texas, 75261, United States"
Glasvegas,United Kingdom,Dalmarnock,55.8412663,-4.2133366,"Dalmarnock, Glasgow, Glasgow City, Alba / Scotland, G40 4SF, United Kingdom"
Nifelheim,Sverige,Dals Långed,58.9259057,12.3063826,"Dals Långed, Bengtsfors kommun, Västra Götalands län, 666 95, Sverige"
The Growlers,United States,Dana Point,33.4669721,-117.6981075,"Dana Point, Orange County, California, United States"
Youth of Today,United States,Danbury,41.394817,-73.4540111,"Danbury, Western Connecticut Planning Region, Connecticut, United States"
Keith Richards,United Kingdom,Dartford,51.4443059,0.21807,"Dartford, Kent, England, United Kingdom"
Silent Descent,United Kingdom,Dartford,51.4443059,0.21807,"Dartford, Kent, England, United Kingdom"
Mick Jagger,United Kingdom,Dartford,51.4443059,0.21807,"Dartford, Kent, England, United Kingdom"
Game Theory,United States,Davis,38.5435526,-121.739005,"Davis, Yolo County, California, United States"
Sholi,United States,Davis,38.5435526,-121.739005,"Davis, Yolo County, California, United States"
Knapsack,United States,Davis,38.5435526,-121.739005,"Davis, Yolo County, California, United States"
DJ Shadow,United States,Davis,38.5435526,-121.739005,"Davis, Yolo County, California, United States"
Chiodos,United States,Davison,43.0346872,-83.5180155,"Davison, Genesee County, Michigan, 48423, United States"
Tom Vek,United Kingdom,Davyhulme,53.4546079,-2.3677347,"Davyhulme, Urmston, Trafford, Greater Manchester, England, M41 5TH, United Kingdom"
Morrissey,United Kingdom,Davyhulme,53.4546079,-2.3677347,"Davyhulme, Urmston, Trafford, Greater Manchester, England, M41 5TH, United Kingdom"
Twelve Tribes,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
The Breeders,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
Brainiac,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
Harlots,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
Robert Pollard,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
Guided by Voices,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
The Amps,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
Dead Poetic,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
Mouth Of The Architect,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
Agraceful,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
Brother Von Doom,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
Rune,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
The Raging Nathans,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
Hawthorne Heights,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
The Devil Wears Prada,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
Mona,United States,Dayton,39.7589478,-84.1916069,"Dayton, Montgomery County, Ohio, United States"
Casting Crowns,United States,Daytona Beach,29.2108147,-81.0228331,"Daytona Beach, Volusia County, Florida, United States"
Catalepsy,United States,Daytona Beach,29.2108147,-81.0228331,"Daytona Beach, Volusia County, Florida, United States"
The Autumn Offering,United States,Daytona Beach,29.2108147,-81.0228331,"Daytona Beach, Volusia County, Florida, United States"
Charles Bronson,United States,DeKalb,41.8903447,-88.7713953,"DeKalb County, Illinois, United States"
Weekend Nachos,United States,DeKalb,41.8903447,-88.7713953,"DeKalb County, Illinois, United States"
Judas Iscariot,United States,DeKalb,41.8903447,-88.7713953,"DeKalb County, Illinois, United States"
Windy and Carl,United States,Dearborn,42.3222599,-83.1763145,"Dearborn, Wayne County, Michigan, United States"
Texas Hippie Coalition,United States,Denison,33.7556593,-96.536658,"Denison, Grayson County, Texas, 75020, United States"
Deep Blue Something,United States,Denton,33.1838787,-97.1413417,"Denton County, Texas, United States"
Pyramids,United States,Denton,33.1838787,-97.1413417,"Denton County, Texas, United States"
Memphis May Fire,United States,Denton,33.1838787,-97.1413417,"Denton County, Texas, United States"
Midlake,United States,Denton,33.1838787,-97.1413417,"Denton County, Texas, United States"
Creeping Death,United States,Denton,33.1838787,-97.1413417,"Denton County, Texas, United States"
Sailors With Wax Wings,United States,Denton,33.1838787,-97.1413417,"Denton County, Texas, United States"
Faktion,United States,Denton,33.1838787,-97.1413417,"Denton County, Texas, United States"
Shaolin Death Squad,United States,Denton,33.1838787,-97.1413417,"Denton County, Texas, United States"
Brave Saint Saturn,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Green Druid,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Five Iron Frenzy,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Tennis,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Blood Axis,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Jay Munly,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Velvet Acid Christ,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
16 Horsepower,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Spectral Voice,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
The Fray,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Clinging to the Trees of a Forest Fire,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Havok,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
The Apples in Stereo,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Khemmis,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
"Drop Dead, Gorgeous",United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Vale of Pnath,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
The Lumineers,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Grace Gale,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Thinking Plague,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Cephalic Carnage,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Speedwolf,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Munly and The Lee Lewis Harlots,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Black Curse,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Breathe Carolina,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Blood Incantation,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Primitive Man,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Vaux,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
DeVotchKa,United States,Denver,39.7392364,-104.984862,"Denver, Colorado, United States"
Athlete,United Kingdom,Deptford,51.4758453,-0.0215164,"Deptford, London Borough of Lewisham, London, Greater London, England, SE10 8ND, United Kingdom"
Patti Smith,United States,Deptford Township,39.8271755,-75.1235892,"Deptford Township, Gloucester County, New Jersey, United States"
Abduction,United Kingdom,Derby,52.9142235,-1.4719885461266051,"Derby, East Midlands, England, United Kingdom"
Holding Patterns,United Kingdom,Derby,52.9212617,-1.4761491,"Derby, Derbyshire, East Midlands, England, DE1 2AA, United Kingdom"
Crash of Rhinos,United Kingdom,Derby,52.9142235,-1.4719885461266051,"Derby, East Midlands, England, United Kingdom"
The Beyond,United Kingdom,Derby,52.9212617,-1.4761491,"Derby, Derbyshire, East Midlands, England, DE1 2AA, United Kingdom"
The Struts,United Kingdom,Derby,52.9212617,-1.4761491,"Derby, Derbyshire, East Midlands, England, DE1 2AA, United Kingdom"
The Little Explorer,United Kingdom,Derby,52.9142235,-1.4719885461266051,"Derby, East Midlands, England, United Kingdom"
LostAlone,United Kingdom,Derby,52.9142235,-1.4719885461266051,"Derby, East Midlands, England, United Kingdom"
Julian Cope,United Kingdom,Deri,51.4386551,-3.1960351,"Ysgol Y Deri, Sully Road, Penarth, Vale of Glamorgan, Cymru / Wales, CF64 2TP, United Kingdom"
Transistor Transistor,United States,Derry,42.8808677,-71.3264492,"Derry, Rockingham County, New Hampshire, 03038, United States"
Fighting With Wire,United Kingdom,Derry,54.9978678,-7.3213056,"Derry/Londonderry, County Londonderry, Northern Ireland / Tuaisceart Éireann, BT48 6BU, United Kingdom"
The Undertones,United Kingdom,Derry,54.9978678,-7.3213056,"Derry/Londonderry, County Londonderry, Northern Ireland / Tuaisceart Éireann, BT48 6BU, United Kingdom"
Youth Funeral,United States,Derry,42.8808677,-71.3264492,"Derry, Rockingham County, New Hampshire, 03038, United States"
Jetplane Landing,United Kingdom,Derry,54.9978678,-7.3213056,"Derry/Londonderry, County Londonderry, Northern Ireland / Tuaisceart Éireann, BT48 6BU, United Kingdom"
Slipknot,United States,Des Moines,41.5868654,-93.6249494,"Des Moines, Polk County, Iowa, United States"
Perfume Genius,United States,Des Moines,41.5868654,-93.6249494,"Des Moines, Polk County, Iowa, United States"
Stone Sour,United States,Des Moines,41.5868654,-93.6249494,"Des Moines, Polk County, Iowa, United States"
Walls of Jericho,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Dogleg,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Protomartyr,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Negative Approach,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
The Dirtbombs,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Frijid Pink,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Factory 81,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
The Von Bondies,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Jack White,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
The White Stripes,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Acid Witch,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Cold As Life,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Marshall Crenshaw,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Suzi Quatro,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Holly Miranda,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Broken Hearts Are Blue,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Bob Seger,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Sufjan Stevens,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Ted Nugent,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Temple of Void,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
The Raconteurs,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
And Hell Followed With,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Sunlight Ascending,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Rare Earth,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Anna Burch,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Slaughterhouse,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
The Temptations,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Search The City,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
fordirelifesake,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
The Gories,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Power of Zeus,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Electric Six,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Serpent Column,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
The Suicide Machines,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
The State Lottery,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
The Romantics,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
Sponge,United States,Detroit,42.3315509,-83.0466403,"Detroit, Wayne County, Michigan, United States"
YUNGBLUD,United Kingdom,Doncaster,53.5227681,-1.1335312,"Doncaster, South Yorkshire, England, United Kingdom"
John McLaughlin,United Kingdom,Doncaster,53.5227681,-1.1335312,"Doncaster, South Yorkshire, England, United Kingdom"
New Kids on the Block,United States,Dorchester,42.301376000000005,-71.06127441375656,"Dorchester, Boston, Suffolk County, Massachusetts, United States"
Electric Wizard,United Kingdom,Dorset,50.79683685,-2.34473226124306,"Dorset, England, United Kingdom"
Ramesses,United Kingdom,Dorset,50.79683685,-2.34473226124306,"Dorset, England, United Kingdom"
Despair,Deutschland,Dortmund,51.5142273,7.4652789,"Dortmund, Nordrhein-Westfalen, Deutschland"
